ID,Nama Beasiswa,Jenjang,Jenis Pendanaan,Jenis Tes Bahasa,Skor,IPK,Pendidikan Terakhir,Prodi,Fakultas,Link Daftar,Benua,Negara,Biaya Hidup
BSW030,Japan Scholarship Program (JSP),S3,Fully Funded ,TOEFL,550,3,S2,Ilmu Teknologi,Sains dan Teknik,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,Filipina,0
BSW030,Japan Scholarship Program (JSP),S2,Fully Funded ,TOEFL,550,3,S2,Ekonomi,Bisnis,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,Thailand,0
BSW030,Japan Scholarship Program (JSP),S2,Fully Funded ,TOEFL,550,3,S2,Manajemen,Bisnis,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,Thailand,0
BSW030,Japan Scholarship Program (JSP),S2,Fully Funded ,TOEFL,550,3,S2,Pendidikan,Pendidikan,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,Thailand,0
BSW030,Japan Scholarship Program (JSP),S2,Fully Funded ,TOEFL,550,3,S2,Kesehatan,Kesehatan,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,Thailand,0
BSW030,Japan Scholarship Program (JSP),S2,Fully Funded ,TOEFL,550,3,S2,Pertanian,Pertanian,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,Thailand,0
BSW030,Japan Scholarship Program (JSP),S2,Fully Funded ,TOEFL,550,3,S2,Ilmu Pengetahuan,Sains dan Teknik,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,Thailand,0
BSW030,Japan Scholarship Program (JSP),S2,Fully Funded ,TOEFL,550,3,S2,Ilmu Teknologi,Sains dan Teknik,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,Thailand,0
BSW030,Japan Scholarship Program (JSP),S3,Fully Funded ,TOEFL,550,3,S2,Ekonomi,Bisnis,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,Thailand,0
BSW030,Japan Scholarship Program (JSP),S3,Fully Funded ,TOEFL,550,3,S2,Manajemen,Bisnis,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,Thailand,0
BSW030,Japan Scholarship Program (JSP),S3,Fully Funded ,TOEFL,550,3,S2,Pendidikan,Pendidikan,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,Thailand,0
BSW030,Japan Scholarship Program (JSP),S3,Fully Funded ,TOEFL,550,3,S2,Kesehatan,Kesehatan,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,Thailand,0
BSW030,Japan Scholarship Program (JSP),S3,Fully Funded ,TOEFL,550,3,S2,Pertanian,Pertanian,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,Thailand,0
BSW030,Japan Scholarship Program (JSP),S3,Fully Funded ,TOEFL,550,3,S2,Ilmu Pengetahuan,Sains dan Teknik,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,Thailand,0
BSW030,Japan Scholarship Program (JSP),S3,Fully Funded ,TOEFL,550,3,S2,Ilmu Teknologi,Sains dan Teknik,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,Thailand,0
BSW030,Japan Scholarship Program (JSP),S2,Fully Funded ,TOEFL,550,3,S2,Ekonomi,Bisnis,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,India,0
BSW030,Japan Scholarship Program (JSP),S2,Fully Funded ,TOEFL,550,3,S2,Manajemen,Bisnis,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,India,0
BSW030,Japan Scholarship Program (JSP),S2,Fully Funded ,TOEFL,550,3,S2,Pendidikan,Pendidikan,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,India,0
BSW030,Japan Scholarship Program (JSP),S2,Fully Funded ,TOEFL,550,3,S2,Kesehatan,Kesehatan,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,India,0
BSW030,Japan Scholarship Program (JSP),S2,Fully Funded ,TOEFL,550,3,S2,Pertanian,Pertanian,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,India,0
BSW030,Japan Scholarship Program (JSP),S2,Fully Funded ,TOEFL,550,3,S2,Ilmu Pengetahuan,Sains dan Teknik,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,India,0
BSW030,Japan Scholarship Program (JSP),S2,Fully Funded ,TOEFL,550,3,S2,Ilmu Teknologi,Sains dan Teknik,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,India,0
BSW030,Japan Scholarship Program (JSP),S3,Fully Funded ,TOEFL,550,3,S2,Ekonomi,Bisnis,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,India,0
BSW030,Japan Scholarship Program (JSP),S3,Fully Funded ,TOEFL,550,3,S2,Manajemen,Bisnis,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,India,0
BSW030,Japan Scholarship Program (JSP),S3,Fully Funded ,TOEFL,550,3,S2,Pendidikan,Pendidikan,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,India,0
BSW030,Japan Scholarship Program (JSP),S3,Fully Funded ,TOEFL,550,3,S2,Kesehatan,Kesehatan,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,India,0
BSW030,Japan Scholarship Program (JSP),S3,Fully Funded ,TOEFL,550,3,S2,Pertanian,Pertanian,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,India,0
BSW030,Japan Scholarship Program (JSP),S3,Fully Funded ,TOEFL,550,3,S2,Ilmu Pengetahuan,Sains dan Teknik,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,India,0
BSW030,Japan Scholarship Program (JSP),S3,Fully Funded ,TOEFL,550,3,S2,Ilmu Teknologi,Sains dan Teknik,http://www.adb.org/site/careers/japan-scholarship-program/jsp-institutions,Asia,India,0
BWS031,Japanese Government Scholarships,S3,Fully Funded ,IELTS,6,"3,5",S2,Semua Prodi,Semua Fakultas,http://www.services.ait.ac.th/admissions/register.php,Asia,Thailand,"$820,8"
BWS032,Jardine Scholarship,S1,Fully Funded ,IELTS,"6,5","3,5",SMA,Semua Prodi,Semua Fakultas,http://www.ucas.com/,Eropa,Inggris,0
BWS033,Jasmine Jiangsu Tertiary Education Scholarship,S1,Fully Funded ,0,0,3,SMA,Seni,Seni,http://www.studyinjiangsu.org/lxjsxmgl/student_,Asia,China,0
BWS033,Jasmine Jiangsu Tertiary Education Scholarship,S1,Fully Funded ,0,0,3,SMA,Vokasi,Seni,http://www.studyinjiangsu.org/lxjsxmgl/student_,Asia,China,"$2.784,5"
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S2,Fully Funded ,IELTS,6,"3,7",S1,Matematika,Ilmu Pengetahuan,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S2,Fully Funded ,IELTS,6,"3,7",S1,Statistik,Ilmu Pengetahuan,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S2,Fully Funded ,IELTS,6,"3,7",S1,Fisika,Ilmu Pengetahuan,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S2,Fully Funded ,IELTS,6,"3,7",S1,Kimia,Ilmu Pengetahuan,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S2,Fully Funded ,IELTS,6,"3,7",S1,Teknik Elektro,Teknik,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S2,Fully Funded ,IELTS,6,"3,7",S1,Mekanik,Teknik,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S2,Fully Funded ,IELTS,6,"3,7",S1,Teknik Robot,Teknik,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S2,Fully Funded ,IELTS,6,"3,7",S1,Pertambangan,Teknik,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S2,Fully Funded ,IELTS,6,"3,7",S1,Biologi,Humaniora,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S2,Fully Funded ,IELTS,6,"3,7",S1,Bioteknologi,Humaniora,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S2,Fully Funded ,IELTS,6,"3,7",S1,Kelautan,Humaniora,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S2,Fully Funded ,IELTS,6,"3,7",S1,Ilmu Komputer,Ilmu Komputer,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S3,Fully Funded ,IELTS,6,"3,7",S2,Matematika,Ilmu Pengetahuan,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S3,Fully Funded ,IELTS,6,"3,7",S2,Statistik,Ilmu Pengetahuan,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S3,Fully Funded ,IELTS,6,"3,7",S2,Fisika,Ilmu Pengetahuan,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S3,Fully Funded ,IELTS,6,"3,7",S2,Kimia,Ilmu Pengetahuan,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S3,Fully Funded ,IELTS,6,"3,7",S2,Teknik Elektro,Teknik,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S3,Fully Funded ,IELTS,6,"3,7",S2,Mekanik,Teknik,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S3,Fully Funded ,IELTS,6,"3,7",S2,Teknik Robot,Teknik,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S3,Fully Funded ,IELTS,6,"3,7",S2,Pertambangan,Teknik,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S3,Fully Funded ,IELTS,6,"3,7",S2,Biologi,Humaniora,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S3,Fully Funded ,IELTS,6,"3,7",S2,Bioteknologi,Humaniora,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S3,Fully Funded ,IELTS,6,"3,7",S2,Kelautan,Humaniora,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW034,KAUST Fellowship from King Abdullah University of Science and Technology,S3,Fully Funded ,IELTS,6,"3,7",S2,Ilmu Komputer,Ilmu Komputer,https://www.kaust.edu.sa/en/study/,Asia,Arab Saudi,$20.000
BSW035,La Trobe Academic Excellence Scholarships,S1,Partial Funded,IELTS,6,3,SMA,Akuntansi,Bisnis,http://www.latrobe.edu.au/,Australia,Australia,$10.000
BSW035,La Trobe Academic Excellence Scholarships,S1,Partial Funded,IELTS,6,3,SMA,Agrikultural,Pertanian,http://www.latrobe.edu.au/,Australia,Australia,$10.000
BSW035,La Trobe Academic Excellence Scholarships,S1,Partial Funded,IELTS,6,3,SMA,Seni,Seni,http://www.latrobe.edu.au/,Australia,Australia,$10.000
BSW035,La Trobe Academic Excellence Scholarships,S1,Partial Funded,IELTS,6,3,SMA,Biologi,Ilmu Pengetahuan,http://www.latrobe.edu.au/,Australia,Australia,$10.000
BSW035,La Trobe Academic Excellence Scholarships,S1,Partial Funded,IELTS,6,3,SMA,Bisnis,Bisnis,http://www.latrobe.edu.au/,Australia,Australia,$10.000
BSW035,La Trobe Academic Excellence Scholarships,S1,Partial Funded,IELTS,6,3,SMA,Akuntansi,Bisnis,http://www.latrobe.edu.au/,Australia,Australia,$10.000
BSW035,La Trobe Academic Excellence Scholarships,S1,Partial Funded,IELTS,6,3,SMA,Keuangan,Bisnis,http://www.latrobe.edu.au/,Australia,Australia,$10.000
BSW035,La Trobe Academic Excellence Scholarships,S1,Partial Funded,IELTS,6,3,SMA,Agribisnis,Bisnis,http://www.latrobe.edu.au/,Australia,Australia,$10.000
BSW035,La Trobe Academic Excellence Scholarships,S1,Partial Funded,IELTS,6,3,SMA,Psikolgi,Kesehatan,http://www.latrobe.edu.au/,Australia,Australia,$10.000
BSW035,La Trobe Academic Excellence Scholarships,S1,Partial Funded,IELTS,6,3,SMA,Teknik Sipil,Teknik,http://www.latrobe.edu.au/,Australia,Australia,$10.000
BSW035,La Trobe Academic Excellence Scholarships,S1,Partial Funded,IELTS,6,3,SMA,Ilmu Komputer,Ilmu Komputer,http://www.latrobe.edu.au/,Australia,Australia,$10.000
BSW035,La Trobe Academic Excellence Scholarships,S1,Partial Funded,IELTS,6,3,SMA,Hukum,Hukum,http://www.latrobe.edu.au/,Australia,Australia,$10.000
BSW035,La Trobe Academic Excellence Scholarships,S1,Partial Funded,IELTS,6,3,SMA,Teknik Elektro,Teknik,http://www.latrobe.edu.au/,Australia,Australia,$10.000
BSW035,La Trobe Academic Excellence Scholarships,S2,Partial Funded,IELTS,6,3,S1,Arkeologi,Arkeologi,http://www.latrobe.edu.au/,Australia,Australia,$20.000
BSW035,La Trobe Academic Excellence Scholarships,S2,Partial Funded,IELTS,6,3,S1,Manajemen Sistem Informasi,Ilmu Komputer,http://www.latrobe.edu.au/,Australia,Australia,$20.000
BSW035,La Trobe Academic Excellence Scholarships,S2,Partial Funded,IELTS,6,3,S1,Hubungan Internasional,Humaniora,http://www.latrobe.edu.au/,Australia,Australia,$20.000
BSW035,La Trobe Academic Excellence Scholarships,S2,Partial Funded,IELTS,6,3,S1,Akuntansi,Bisnis,http://www.latrobe.edu.au/,Australia,Australia,$20.000
BSW035,La Trobe Academic Excellence Scholarships,S2,Partial Funded,IELTS,6,3,S1,Keuangan,Bisnis,http://www.latrobe.edu.au/,Australia,Australia,$20.000
BSW035,La Trobe Academic Excellence Scholarships,S2,Partial Funded,IELTS,6,3,S1,Data Sains,Sains dan Teknik,http://www.latrobe.edu.au/,Australia,Australia,$20.000
BSW035,La Trobe Academic Excellence Scholarships,S2,Partial Funded,IELTS,6,3,S1,Pendidikan,Pendidikan,http://www.latrobe.edu.au/,Australia,Australia,$20.000
BSW036,Leiden Excellence Scholarship Programme from Leiden University,S2,Partial Funded,CAE,180,"3,2",S1,Arkeologi,Arkeologi,https://www.apply.leiden.edu/,Eropa,Belanda,$10.760
BSW036,Leiden Excellence Scholarship Programme from Leiden University,S2,Partial Funded,CAE,180,"3,2",S1,Humaniora,Humaniora,https://www.apply.leiden.edu/,Eropa,Belanda,$10.760
BSW036,Leiden Excellence Scholarship Programme from Leiden University,S2,Partial Funded,CAE,180,"3,2",S1,Kedokteran,Kedokteran,https://www.apply.leiden.edu/,Eropa,Belanda,$10.760
BSW036,Leiden Excellence Scholarship Programme from Leiden University,S2,Partial Funded,CAE,180,"3,2",S1,Hukum,Hukum,https://www.apply.leiden.edu/,Eropa,Belanda,$10.760
BSW036,Leiden Excellence Scholarship Programme from Leiden University,S2,Partial Funded,CAE,180,"3,2",S1,Ilmu Sosial,Ilmu Sosial,https://www.apply.leiden.edu/,Eropa,Belanda,$10.760
BSW036,Leiden Excellence Scholarship Programme from Leiden University,S2,Partial Funded,CAE,180,"3,2",S1,Sains dan Teknik,Sains dan Teknik,https://www.apply.leiden.edu/,Eropa,Belanda,$10.760
BSW037,"LLB Scholarships from Birmingham Law School di University of Birmingham,",S1,Partial Funded,0,0,3,SMA,Hukum,Hukum,http://www.birmingham.ac.uk/Documents/college-artslaw/law/LLB-Scholarship-Application-form-2016.docx,Eropa,Inggris,$3.228
BSW037,"LLB Scholarships from Birmingham Law School di University of Birmingham,",S1,Partial Funded,0,0,3,SMA,Bisnis,Bisnis,http://www.birmingham.ac.uk/Documents/college-artslaw/law/LLB-Scholarship-Application-form-2016.docx,Eropa,Inggris,$3.228
BSW037,"LLB Scholarships from Birmingham Law School di University of Birmingham,",S2,Partial Funded,0,0,3,SMA,Hukum,Hukum,http://www.birmingham.ac.uk/Documents/college-artslaw/law/LLB-Scholarship-Application-form-2016.docx,Eropa,Inggris,$3.228
BSW037,"LLB Scholarships from Birmingham Law School di University of Birmingham,",S2,Partial Funded,0,0,3,SMA,Bisnis,Bisnis,http://www.birmingham.ac.uk/Documents/college-artslaw/law/LLB-Scholarship-Application-form-2016.docx,Eropa,Inggris,$3.228
BSW038,Lukasiewicz Scholarship,S2,Fully Funded ,IELTS,"5,5",3,S1,Matematika,Ilmu Pengetahuan,http://www.go-poland.pl/higher-education-institutions,Eropa,Polandia,"$372,2265"
BSW038,Lukasiewicz Scholarship,S2,Fully Funded ,IELTS,"5,5",3,S1,Biologi,Ilmu Pengetahuan,http://www.go-poland.pl/higher-education-institutions,Eropa,Polandia,"$372,2265"
BSW038,Lukasiewicz Scholarship,S2,Fully Funded ,IELTS,"5,5",3,S1,Agrikultural,Pertanian,http://www.go-poland.pl/higher-education-institutions,Eropa,Polandia,"$372,2265"
BSW038,Lukasiewicz Scholarship,S3,Fully Funded ,IELTS,"5,5",3,S2,Matematika,Ilmu Pengetahuan,http://www.go-poland.pl/higher-education-institutions,Eropa,Polandia,"$372,2265"
BSW038,Lukasiewicz Scholarship,S3,Fully Funded ,IELTS,"5,5",3,S2,Biologi,Ilmu Pengetahuan,http://www.go-poland.pl/higher-education-institutions,Eropa,Polandia,"$372,2265"
BSW038,Lukasiewicz Scholarship,S3,Fully Funded ,IELTS,"5,5",3,S2,Agrikultural,Pertanian,http://www.go-poland.pl/higher-education-institutions,Eropa,Polandia,"$372,2265"
BSW039,Malaysian International Scholarship (MIS),S2,Fully Funded ,TOEFL,580,3,S1,Sains dan Teknik,Sains dan Teknik,https://biasiswa.mohe.gov.my/INTER/index.php,Asia,Malaysia,"$320,3415"
BSW039,Malaysian International Scholarship (MIS),S2,Fully Funded ,TOEFL,580,3,S1,Agrikultural,Pertanian,https://biasiswa.mohe.gov.my/INTER/index.php,Asia,Malaysia,"$320,3415"
BSW039,Malaysian International Scholarship (MIS),S2,Fully Funded ,TOEFL,580,3,S1,Keuangan Syariah,Bisnis,https://biasiswa.mohe.gov.my/INTER/index.php,Asia,Malaysia,"$320,3415"
BSW039,Malaysian International Scholarship (MIS),S2,Fully Funded ,TOEFL,580,3,S1,Ekonomi,Bisnis,https://biasiswa.mohe.gov.my/INTER/index.php,Asia,Malaysia,"$320,3415"
BSW039,Malaysian International Scholarship (MIS),S2,Fully Funded ,TOEFL,580,3,S1,Biosecurity,Sains dan Teknik,https://biasiswa.mohe.gov.my/INTER/index.php,Asia,Malaysia,"$320,3415"
BSW039,Malaysian International Scholarship (MIS),S3,Fully Funded ,TOEFL,580,3,S1,Sains dan Teknik,Sains dan Teknik,https://biasiswa.mohe.gov.my/INTER/index.php,Asia,Malaysia,"$320,3415"
BSW039,Malaysian International Scholarship (MIS),S3,Fully Funded ,TOEFL,580,3,S1,Agrikultural,Pertanian,https://biasiswa.mohe.gov.my/INTER/index.php,Asia,Malaysia,"$320,3415"
BSW039,Malaysian International Scholarship (MIS),S3,Fully Funded ,TOEFL,580,3,S1,Keuangan Syariah,Bisnis,https://biasiswa.mohe.gov.my/INTER/index.php,Asia,Malaysia,"$320,3415"
BSW039,Malaysian International Scholarship (MIS),S3,Fully Funded ,TOEFL,580,3,S1,Ekonomi,Bisnis,https://biasiswa.mohe.gov.my/INTER/index.php,Asia,Malaysia,"$320,3415"
BSW039,Malaysian International Scholarship (MIS),S3,Fully Funded ,TOEFL,580,3,S1,Biosecurity,Sains dan Teknik,https://biasiswa.mohe.gov.my/INTER/index.php,Asia,Malaysia,"$320,3415"
BSW040,Monash International Leadership Scholarship,S1,Fully Funded ,IELTS,"6,5","3,5",SMA,Semua Prodi,Semua Fakultas,http://www.monash.edu/,Australia,Australia,0
BSW040,Monash International Leadership Scholarship,S2,Fully Funded ,IELTS,"6,5","3,5",S1,Semua Prodi,Semua Fakultas,http://www.monash.edu/,Australia,Australia,0
BSW041,MSc Scholarship in Physics/ Astrophysics from Cardiff University,S2,Partial Funded,IELTS,"6,5",0,S1,Fisika,Ilmu Pengetahuan,http://www.cardif.ac.uk/regis/,Eropa,Britania Raya,"$11,514"
BSW041,MSc Scholarship in Physics/ Astrophysics from Cardiff University,S2,Partial Funded,IELTS,"6,5",0,S1,Astrofisika,Ilmu Pengetahuan,http://www.cardif.ac.uk/regis/,Eropa,Britania Raya,"$11,514"
BSW042,RCSI & UCD Dublin Scholarship Programme,S1,Fully Funded ,TOEFL,600,3,SMA,Kedokteran,Kedokteran,http://goo.gl/nw824M,Asia,Malaysia,0
BSW043,SEAMOLEC Scholarship,D3,Fully Funded ,HSK,4,0,SMA,"Bio Pharmaceutical Technology
Accounting","Bio Pharmaceutical Technology
Accounting",https://seamolec.org/chinaprogramme?k_id=8f3a1d71-89b5-40cc-a19e-e5b85bfb1edf,Asia,China,0
BSW044,SEARCA Graduate Scholarship dari Southeast Asian Regional Center for Graduate Study and Research in Agriculture,S2,Fully Funded ,0,0,0,S1,Biologi,Ilmu Pengetahuan,http://www.searca.org/index.php/application-forms,Asia,0,0
BSW044,SEARCA Graduate Scholarship dari Southeast Asian Regional Center for Graduate Study and Research in Agriculture,S2,Fully Funded ,0,0,0,S1,Statistik,Ilmu Pengetahuan,http://www.searca.org/index.php/application-forms,Asia,0,0
BSW044,SEARCA Graduate Scholarship dari Southeast Asian Regional Center for Graduate Study and Research in Agriculture,S2,Fully Funded ,0,0,0,S1,Ilmu Sosial,Ilmu Sosial,http://www.searca.org/index.php/application-forms,Asia,0,0
BSW044,SEARCA Graduate Scholarship dari Southeast Asian Regional Center for Graduate Study and Research in Agriculture,S2,Fully Funded ,0,0,0,S1,Kehutanan,Kehutanan,http://www.searca.org/index.php/application-forms,Asia,0,0
